business_id,name,address,latitude,longitude,stars,review_count,is_open,categories
FYhsm9Efvw8lw7zAOIDUbg,Rosa Blanca,707 Chestnut St,39.949786,-75.152623,3.5,224,0,"Cuban, Diners"
qcBnk_bxSGxCqu1Qn1BpeA,Souped Up Hotpot and Asian Bistro,705 Chestnut St,39.949672,-75.152562,4.0,25,0,"Korean, Hot Pot, Bars, Japanese, Nightlife, Pan Asian, Ramen"
D2bbNgi7HlkxbXk4nhI9yA,Wawa Food Markets,"2847 Tyson Ave, Ste 49",40.039375,-75.0562099,4.0,6,0,Delis
LizaSXXtaPjbxGtwo_rw9Q,Gnocchi,613 E Passyunk Ave,39.9413851,-75.1503311,4.0,260,1,Italian
wnTVzPN7A6q1FZHI6a3FyQ,Hip City Veg,301 S Christopher Columbus Blvd,39.9450420789,-75.1411627865,4.0,13,0,"Burgers, Salad, Vegetarian, Sandwiches"
Cz-2ekKVyKheFccKtYP1YA,Philly Poké,1016 Race St,39.9552705,-75.1566319,4.5,76,1,"Food, Sushi Bars, Fast Food, Poke"
5S8GAXKwiu4K7gtd2z0Osw,Taqueria La Prima,1104 S 9th St,39.9360406751,-75.1585772758,4.5,12,1,"Tacos, Mexican"
eZ-t73r7ETHjyclRB7SnwQ,Bliss,220 S Broad St,39.948591,-75.164706,3.5,121,0,American (New)
vOIREhuiq543Q5qXRjoFIw,Gianfranco Pizza Rustica,248 S 11th St,39.947168,-75.1594219,3.0,39,0,"Pizza, Sandwiches, Italian"
bMMf5bjTAT8LrwhE84ZuNw,Chipotle Mexican Grill,1512 Walnut St,39.9495628765,-75.1666627067,3.5,115,1,"Fast Food, Mexican, Food"
DaQwz_kDKnv_kplacSUC7A,Burger King,171 W Chelton Ave,40.032104028,-75.1790517569,1.0,10,1,"Fast Food, Burgers"
vhOXL8_Z5goUiv9MNaD80A,Taste of Asia,2515 Island Ave,39.912509,-75.2429554,4.0,15,0,"Laotian, Thai, Chinese, Vietnamese, Food"
6AFzUToxt_6rkhkZgFlPSA,In & Out Express Pizza,5811 N Broad St,40.0418304,-75.1437069,2.5,9,1,Pizza
xbaxgLzJEM7AtrNJCPhkmg,Odd Fellows Café,1201 Spruce St,39.9467659,-75.1611269,3.5,50,0,"Latin American, Cafes"
fMnuBdRbVo5EkkgvuJi7PQ,Philadelphia Fish & Co.,207 Chestnut Street,39.9485577,-75.1443304,3.5,11,0,Seafood
fsCTI3UO1AB1LuoRNOudfA,Soul Boat,1422 Dickinson St,39.9316669734,-75.1691339538,3.5,35,1,"Seafood, Soul Food"
0EpCmB1qbtH6Xh1RgBnQaQ,Moldova Restaurant,"9808 Bustleton Ave, Unit H",40.0878058324,-75.0353127586,4.0,29,0,"Modern European, Steakhouses, Russian, Breakfast & Brunch"
Emrw1nbhx9i3_y05V3Y70w,Cosi,1800 N Broad St,39.9810059401,-75.157750994,2.0,25,1,"Salad, American (New), Pizza, Sandwiches, Cafes"
eoN0GAIRV0WmwUm7FmzKgQ,Yakitori Boy,211 N 11th St,39.9559497,-75.1571603,3.5,748,1,"Japanese, Sushi Bars, Karaoke, Nightlife"
HAYfJc20CxJjvI72NmmV6A,Los Amigos Food Market,735 South 10th St,39.9408491873,-75.1589482279,4.5,28,0,"Ethnic Food, Meat Shops, Specialty Food, Food, Butcher, Grocery, Mexican"
1NMz64NAM9ED-x6-dbVxdw,Buffalo Billiards,118 Chestnut St,39.94819,-75.1433,3.5,241,1,"Sports Bars, Pool Halls, Nightlife, Bars, American (Traditional)"
nDWDC9JyQSMGnyrMxeGmwQ,Wood Street Pizza,325 N 12th St,39.9584362305,-75.1583431994,4.0,139,1,"Pizza, Salad, Burgers, Sandwiches"
6085NRg7QH3vXpc50F4UHQ,Chiquita's Pizzeria & Mexican Grill,746 Snyder Ave,39.9229037,-75.1596341,5.0,48,1,"Mexican, Pizza, Italian"
qsm7SkX60JsajT7Yz248FA,Café Soho,468 W Cheltenham Ave,40.0550205,-75.1260334,4.0,800,1,"Coffee & Tea, Food, Japanese, Chicken Wings, Korean, Asian Fusion"
iInBHV5h8zQlnau2Fe5OmA,Angelo & Josephine's Gourmet,4241 Main St,40.024532,-75.22095,4.5,38,0,"Sandwiches, Specialty Food, Food"
O3S4jdMvdf1VCPDoLYtqaA,El Cafeito,1700 N 3rd St,39.976615,-75.140854,4.5,60,0,"Sandwiches, Coffee & Tea, Food, Cuban, Latin American"
fPmJpsMSGIs9qXGMV0TPMg,Viet Tofu,1110 Washington Ave,39.9366266,-75.1619548,4.0,25,0,"Specialty Food, Food, Ethnic Food, Vietnamese, Grocery"
lUg3B3KycJSwWJqZsQ_ZBA,New Deal Restaurant,1600 Fairmount Ave,39.9669602,-75.1639195,2.0,6,0,Diners
_1erJ4alN71jOjeoThCfxg,Green Garden,4626 Baltimore Ave,39.9485776,-75.2162769,2.5,27,0,Chinese
uvLWDDTcBRrVeOCnv9DrBQ,Sphinx Cafe,100 Chestnut St,39.9479756,-75.1426049,3.0,25,0,Middle Eastern
EbH3eLngUakDg24XjaA5Ow,Happy Buffet,2210 W Oregon Ave,39.9182916,-75.1851187,2.5,15,0,"Food, Buffets"
s8NjvzYuOefJMCPp_119cQ,Manayunk Pizza,4222 Manayunk Ave,40.0268363,-75.21633,4.0,56,1,"Sandwiches, Pizza, Burgers"
GhWF18Fsz3nGC914WPBVVg,Milan's Restaurant,140 W Wyoming Ave,40.0216770872,-75.126149148,4.0,10,1,"American (Traditional), Breakfast & Brunch"
2BeDv6iW6L1BMxjAdDq_ww,Ramen Bar,3438-48 Lancaster Ave,39.957586,-75.1917594,3.5,88,1,"Ramen, Bars, Japanese, Nightlife"
Zpaf7JKJ7Z1F7bcpKnBBNg,Midtown,114 S 12th St,39.9498583,-75.1604545,3.0,5,0,"American (Traditional), Bars, Nightlife"
_MWECHurycXN4TW4rQSJNA,Holiday Pizza,7415 Stenton Ave,40.0609134,-75.1673179,2.0,9,1,Pizza
7WxwNLWCalq4m3r0Y3nMlg,Franco's Osteria,3900 City Ave,40.0085168,-75.2102466,3.5,18,0,Italian
wqpTOjsmogJy7syELpUE0g,La Virgen De Las Nieves,1839 S 8th St,39.9255887619,-75.1592664421,4.0,41,1,Mexican
qD5_El9SoKo0qJCdgQvivw,Crescent City,900 South St,39.9425522,-75.1573231,4.5,7,0,"Cajun/Creole, American (New)"
K4iDK3cRduiaJ6eL5jHrgw,Liberty Bell Diner,8445 Frankford Ave,40.044553,-75.017575,3.5,153,1,"Food, Breakfast & Brunch, Desserts, Diners, American (Traditional)"
H0mtZ81wzpV0yh11x2iCUA,Tasty Twisters Bakery,5002 Umbria St,40.0356086771,-75.235882548,4.5,51,1,"Pretzels, Bakeries, Food, Fast Food"
i4uxP1u2a-t82ELdNrVCKA,Jyoti Indian Bistro,7220 Germantown Ave,40.0604497,-75.1915154,3.5,95,1,Indian
KxccJ1WW9J-I7TxHQazA_Q,TT Skewer,225 N 11th St,39.9563999,-75.1570804,4.5,118,0,"Barbeque, Hot Pot, Halal, Chinese"
vsjZ6QzDk-gZwh3b1a9r0A,Horn & Hardart Coffee,1617 John F Kennedy Blvd,39.9542677,-75.1678993,4.0,13,0,"Breakfast & Brunch, Vegetarian, Coffee & Tea, Juice Bars & Smoothies, Food, Sandwiches"
HNI6qvswn1KYybgJVqUWGg,Marinucci's Deli - Mayfair,2852 Saint Vincent St,40.0415039,-75.0541217,4.5,130,1,Delis
5U9v508p73HneXWg3_4Www,Crispy Sweetie,434 S 52nd St,39.9524731,-75.2266484,4.0,10,0,"Hot Dogs, Specialty Food, Food, Breakfast & Brunch, Candy Stores, Donuts"
OxQK9EMUXqynT7dbWAP9wA,Mission BBQ,11000 Roosevelt Blvd,40.1005522045,-75.0092536759,4.0,242,1,"American (New), Barbeque"
83Fw7PpQR9GY-IEokD7mmg,1201 Bar,1201 S 28th St,39.9389811,-75.1898882,3.5,5,1,"Dive Bars, American (Traditional), Nightlife, Bars"
9ZcxmF09BwB7K2R_I0yU1g,Buttercream Cafe & Bakery,2015 Moyamensing Ave,39.9229547652,-75.1526948586,3.0,9,0,"Food, Bakeries, Cafes"
s9ceDy-cVHe0uzvZpWq87Q,E Mei Restaurant,915 Arch St,39.9536815,-75.1554273,4.0,407,1,"Szechuan, Chinese, Noodles, Soup"
o996tDYd0KRgeuY9mDeAGg,Abner's Cheesesteaks,3813 Chestnut St,39.9553957,-75.1986337,3.5,223,1,"Cheesesteaks, Sandwiches, Pizza, American (Traditional)"
udg8hY-1iGS9aQmEDLGR1Q,Woodland Village Restaurant,6234 Woodland Ave,39.927412,-75.231476,2.0,8,1,American (New)
iRp8WsHdN1Acmp-P5Tx-mg,Long Shot BBQ,2900 Grays Ferry Ave,39.9387267,-75.1923844,4.5,15,1,"Food, Barbeque, Sandwiches, Food Delivery Services, Wraps"
_qgqa4X1OiMLqub1hHaMjg,Res Ipsa Cafe,2218 Walnut St,39.9508611,-75.1783641,4.0,205,0,"Coffee & Tea, Cafes, Food, Breakfast & Brunch, Italian"
p32eg0OGN731AMsi3QzBMw,JD Mcgillicuddy's Manayunk,111 Cotton St,40.0255643503,-75.2222046729,3.0,75,1,"Nightlife, Beer, Wine & Spirits, Food, American (Traditional), Bars, Sports Bars, Chicken Wings"
69ke4OmxhjG6-7L_rhc-mQ,Little John's Pizza,161 N 21st St,39.957553,-75.17403,3.5,17,0,"Event Planning & Services, Caterers, Pizza, Cheesesteaks"
c9xznvN0pQeFwzZCPbO__A,Unitea,265 S 44th St,39.9531852,-75.2103487,3.5,18,0,"Food, Tea Rooms, Coffee & Tea, Brasseries"
xOeBBrc2l5OfjX_cY4bIvA,Sor Ynez,1800 N American St,39.9786174929,-75.1396162445,4.0,26,1,"Mexican, New Mexican Cuisine"
UQ8UKfNSUT0aKu4naioVqw,Tortorice's Italian Specialty Sandwiches,233 S 20th St,39.9494916,-75.1739356,4.5,101,1,"Event Planning & Services, Food, Italian, Coffee & Tea, Sandwiches, Caterers, Delis"
NitglJNDVoAM_Wr5q_mM7w,Metropolitan Pizza & Cafe,264 S 19th St,39.9482403,-75.1728287,3.5,18,1,"Pizza, Cafes, Coffee & Tea, Food"
AaTpjyw-EiODgi3tR4Xr-g,Estia,1405 Locust St,39.9483920508,-75.1653502258,4.0,761,1,"Greek, Mediterranean, Seafood"
piTT5OuV6ePIc_awSG0caQ,Sweets & Curry House,7630 Castor Ave,40.0572043,-75.0609549,3.5,35,1,"Indian, American (Traditional), Event Planning & Services, Diners, Pakistani, Caterers"
lWedWkinrM5j13pyimbpbA,Miles Table,1620 South St,39.944043,-75.1695127,4.5,514,1,"Coffee & Tea, Food, Breakfast & Brunch, Event Planning & Services, American (Traditional), Caterers"
jndqIGsMQnDB0dMHTZ3GNA,Stir,2600 Benjamin Franklin Pkwy,39.965847,-75.181147,4.5,23,1,"American (New), Nightlife, Bars"
jxEMFqwDJXjCxmcm5t5jVQ,Cleavers,108 S 18th St,39.9514103,-75.1706011,4.0,1304,1,"Food, Cocktail Bars, Cheesesteaks, Beer, Wine & Spirits, Sports Bars, Lounges, Sandwiches, Nightlife, Bars"
25sLng-w7vBXbZfyBNeOWg,Museum Deli,333 Spring Garden St,39.9613057,-75.1444538,4.0,16,1,"Salad, Grocery, Delis, Food"
ME7nOO4hHoCwkbssGqsyPA,Blackbird Pizzeria,507 S 6th St,39.9427139128,-75.1521387816,4.0,716,0,"Pizza, Vegan"
Pmb8DDl9ATf0Q8pIev13ZQ,Intermezzo Cafe,3131 Walnut St,39.9524388,-75.1873387,4.0,14,0,"Food, Coffee & Tea"
dtOiL5peZcmq0XU3HOdHVw,Kurry Shack,6 N 3rd St,39.9504385693,-75.1457622327,4.5,7,1,Indian
qievsN2fQbRZXywsQFf1AQ,Bucks County Coffee Co,3430 Sansom St,39.9535647,-75.1933406,3.0,9,0,"Coffee & Tea, Food"
Ytr6wJ0Y6SXOgM0ea9RSXQ,Pura Vida,527 Fairmount Ave,39.963675,-75.1476332,4.0,144,0,"Spanish, Seafood, Latin American, Mexican, Tapas Bars"
JIvfg4W979rqqfGDRD4MXA,Café Rue 52,503 S 52nd St,39.9518141,-75.2263297,4.0,18,0,"Creperies, Coffee & Tea, Food, Desserts"
1MVoJvPhP5SkrJGCxuriaQ,Chipotle,"1851 S Columbus Blvd, Ste 3",39.923491,-75.1405828,1.0,8,1,"Fast Food, Mexican"
SGi8AJhR8iS-LsQwcMOAVA,Eulogy Belgian Tavern,136 Chestnut St,39.9483817004,-75.1438970408,4.0,678,0,"Food, Belgian, Fish & Chips, Nightlife, Beer, Wine & Spirits, Food Delivery Services, Bars"
8iXOCgIvyCWxoE8gnX3IIw,IHOP,10740 Roosevelt Blvd,40.0996149,-75.01003,3.0,48,1,"American (New), American (Traditional), Breakfast & Brunch, Burgers"
Aga2sEL7yQSycmx3Txk_XA,Indonesia,1725 Snyder Ave,39.92523,-75.17543,4.0,91,1,"Indonesian, Ethnic Food, Food, Specialty Food"
hz_jlKOsbQT3bsucp670qA,Ochatto,3608 Chestnut St,39.9545950448,-75.1951047019,3.5,217,1,"Noodles, Food, Japanese, Chinese, Bubble Tea"
70VI6reR3oDXWhRRgpTRTQ,3J's Food Market  Fishtown,1140 Shackamaxon St,39.9687912,-75.13376,4.0,14,1,"Food, Grocery, Delis, Beer, Wine & Spirits"
8awz5GSXpwf3MIxztHmoGg,Paganos Market and Bar,2001 Market St,39.9543093077,-75.1739177338,3.0,77,1,"Wineries, Caterers, Bars, Italian, Food Delivery Services, Food, Event Planning & Services, Nightlife, Cocktail Bars, Arts & Entertainment, Sandwiches"
IsRc98sNAR3tuPDB1GJrZQ,Santucci Brothers V,3862 Terrace St,40.0207263,-75.2129837,3.0,31,0,Pizza
tJH6fNXoMkgWRyN_Y76eZg,New China Court,7700 Crittenden St,40.0731087397,-75.1946631098,3.5,21,1,Chinese
nk9CYmNy0mxuu3dosjyV3Q,The Flying Saucer Cafe,2545 Brown St,39.9704241,-75.1794779,3.5,45,0,"Breakfast & Brunch, Bagels, Food, Coffee & Tea"
_pKEjjvNINYXArJwQSsoOg,Carman's Country Kitchen,1301 S 11th St,39.933334,-75.162014,4.0,135,0,Breakfast & Brunch
uJZgom8HpK74xz8IojpT0A,Pizzeria Beddia,1313 North Lee St,39.970799,-75.134989433,4.0,599,1,"Italian, Specialty Food, Pizza, Food, Nightlife, Bars, Juice Bars & Smoothies"
Ova0c27WAdEEG4zl_cUyEw,Blue Bananas Café,223 South St,39.9412971,-75.1466064,3.5,21,0,Caribbean
UVmjxbmreidwhwoFpYaczA,Pho Street,1230 Arch St,39.953971063,-75.1608616859,4.5,51,1,"Gluten-Free, Vietnamese"
p9Dd6AjOawHGGzcUntYr-A,Pho & Cafe Saigon,4248 Spruce St,39.9522455215,-75.2091038318,3.5,183,1,"Food, Vietnamese, Ethnic Food, Specialty Food"
pq-vWtG-d6bvzCnE-dKShQ,Kai Japanese Cuisine,12 S 10th St,39.950949,-75.1570348,4.5,141,1,"Sushi Bars, Japanese"
QXGnmsKYANxOyZBqM-zlJA,The Plough & the Stars,123 Chestnut St,39.948524,-75.1437297,3.5,454,1,"Nightlife, Irish, Bars, Gastropubs, Pubs"
4tU9hlfzrCpcGWTIm-OKVA,Rouge,205 S 18th St,39.949638,-75.170671,3.5,495,1,"Breakfast & Brunch, Lounges, Food, Burgers, American (Traditional), Asian Fusion, American (New), Tapas Bars, French, Bars, Beer, Wine & Spirits, Nightlife"
vM2wY0rll14F8sZIvJGG5w,Traditional Szechuan Restaurant,4002 Spruce St,39.951523,-75.2032843,4.0,14,0,"Chinese, Nightlife, Szechuan, Bars, Karaoke"
Yu401DtSmkXpJhgXnQcFrg,Joy Tsin Lau Chinese Restaurant,1026 Race St,39.95544,-75.156989,3.0,398,0,"Venues & Event Spaces, Chinese, Dim Sum, Event Planning & Services"
JUiwOZynj3Wid_spJoxUug,Breezy's Cafe,2011 Reed St,39.9342445,-75.1778899,4.5,41,0,"Vegan, Vegetarian, Cafes"
EYc-VtaD12M38OBnqFS32g,Surf City Squeeze,2951 Market St,39.9558028837,-75.1819517991,3.0,27,1,"Food, Fast Food, Juice Bars & Smoothies"
ueAkLzWFFTzQkq3jzyBlnA,Pho Xe Lua Viet Thai Restaurant,907 Race St,39.9553922,-75.1546977,4.0,708,1,"Thai, Vietnamese"
Li0rvEbw0kGwYcwGM2HJxg,Indian Cafe & Grille,501 Fairmount Ave,39.9633909,-75.1468081,4.5,39,0,"Vegetarian, Indian, Seafood, Halal"
Xjm9AUpS1_bVi5PjTF0K0w,Soul Food Artist,8052 Frankford Ave,40.04246,-75.0259933333,2.5,19,1,"Cajun/Creole, Soul Food"
9St4eM436810TH4hE5sbSg,Old City Oyster Bar,110 Chestnut St,39.9480692,-75.1430342,3.5,7,0,"Piano Bars, Nightlife, Seafood, Bars"
BDJe5GnHM__g0YyfZS3DkQ,Five Star Restaurant,6667 Germantown Ave,40.0512612,-75.1848304,4.0,5,1,Chinese
pQNkUQwI_YXmoukFlu3YoQ,Meritage,500 S 20th St,39.9457655,-75.1750607,4.0,162,0,"Nightlife, Bars, Local Flavor, Wine Bars, American (Traditional)"
8jY6KM_74NZp6yomYtpouQ,Yoshi,1600 John F Kennedy Blvd,39.9620123879,-75.200058746,3.5,43,0,"Sushi Bars, Bubble Tea, Ice Cream & Frozen Yogurt, Food"
hcP48OHgtr-YbdDiQ81qBg,Red Zone Old City,35 S 2nd St,39.948923,-75.143534,2.0,46,0,"Burgers, Nightlife, Bars, Food, Beer, Wine & Spirits, Sports Bars"
W23Gvu7dJDjPq3PC8Q-f6A,Wah-Gi-Wah,4447 Chestnut St,39.95705,-75.2111445,3.5,135,1,"Halal, Indian, Food, Pakistani"
J8S7cPPlTgsQnXKVfTyN8g,PYT,"The Piazza At Schmidts, 1050 N Hancock St",39.9665050097,-75.1391493002,3.0,806,0,"American (Traditional), Food, Salad, Burgers, Bars, Nightlife"
l2H2TDEpnAGSi9SG6evqww,Grill N Dutchy,5522 Germantown Ave,40.034592,-75.173702,4.0,13,1,Caribbean
1gWKVWJN2Hy8Hw7WJz5POA,Quisqueya,345 N 12th St,39.9589466,-75.158145,4.0,5,0,"Latin American, Food, Ethnic Food, Specialty Food"
502_oIIGv3G7ZHXUeMiZvA,Johnny Rock's Grill,8601 Frankford Ave,40.046191,-75.0150899,4.0,40,0,"Food, Food Delivery Services, Barbeque, Cheesesteaks"
Hr6aM0s-woIJaW6DJSbvNQ,Aki Nom Nom Sushi & Ramen,1210 Walnut St,39.948896,-75.1611319,3.5,573,1,"Sushi Bars, Lounges, Ramen, Japanese, Nightlife, Bars"
e4hdGUQH8IX0Tcx1Aa3Ltw,McDonald's,1575 N 52nd St,39.9799311011,-75.2242517721,2.0,7,1,"Coffee & Tea, Food, Fast Food, Burgers"
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,34th & Walnut St,39.9528123,-75.1920992,4.0,135,1,"Food Stands, Vegetarian, Mediterranean, Food"
kXzYfIPhf5G19hm0hwM8Qw,Leziz Turkish Cuisine,611 E Passyunk Ave,39.9414289,-75.1503017,4.0,238,0,"Vegetarian, Middle Eastern, Turkish, Seafood"
X_VJmXGiV6NqPwCrqjwPyw,Nathan's Famous,2955 Market St,39.955346,-75.182122,1.5,5,1,Hot Dogs
8JSUpnzIRstdC4VnOrHGXA,Divan Turkish Restaurant,811 Sansom St,39.9490326,-75.1546258,4.0,43,0,"Mediterranean, Falafel, Turkish, Sandwiches"
2YoJUob1RL-LCYGiXdq8dg,McDonald's,8500 Henry Ave,40.063816,-75.238823,2.0,41,1,"Fast Food, Coffee & Tea, Burgers, Food"
OOfY8bhTuC5A4qbdn8wFBA,Desi Village,4527 Baltimore Ave,39.9491434,-75.2142152,3.5,113,1,"Pakistani, Indian, Vegan"
IA4QzPw-IFXwqgTg1XMN_g,Lonnie's BBQ Lunch Truck,525 N 41st St,39.96213,-75.205103,4.0,6,0,"Barbeque, Food Stands"
klkMDRLSe0cLkqKEBsujtw,Chef Tony's Kitchen,4320 Megargee St,40.048232,-75.0119634,4.0,16,0,"American (New), Caterers, Event Planning & Services, Food, Farmers Market, Cajun/Creole, Street Vendors, Burgers, Chicken Wings"
35GnZKj5t18rDyA1PyQENA,Ridge Ave Pizza & Grill,1500 Ridge Ave,39.967954,-75.1621932,3.0,16,0,Pizza
xKPf2mNMmhm39CArujn2Wg,Xiang Gourmet,1304 Walnut St,39.9489101,-75.1624159,4.0,48,0,Chinese
su6_gdnoo5W15eAOahdnuQ,Pita Uno,138 S 11th St,39.9489971,-75.1590285,4.5,7,0,"Food, Local Flavor, Specialty Food, Mediterranean, Ethnic Food"
8uc-V5fIPcsHfLc6wR6aOQ,Redwood,340 South St,39.941523,-75.148861,3.0,61,0,"Nightlife, American (New), Bars, Breakfast & Brunch"
WixiQugMjFgCF_MBN8YSzg,Smoked and Chopped,3300 Fairmount Ave,39.9661569,-75.1910622,4.0,5,1,"American (Traditional), Food Delivery Services, Barbeque, Food"
zcio2NjmGKZFOXfTtQA4ZA,Mexican Post,104 Chestnut St,39.948011,-75.142785,2.5,90,0,"Mexican, Tex-Mex"
5ICrDkwtX4ykKOLVJ1tFJA,Kaffa Crossing,4421 Chestnut St,39.9568639964,-75.2104099153,4.0,207,1,"Coffee & Tea, Ethiopian, Food, Breakfast & Brunch, Juice Bars & Smoothies"
xWCERoeAakW3OiA4DR9iqw,Pat's Place,4200 Manayunk Ave,40.0261995,-75.2158057,4.5,12,0,"Burgers, Delis, Breakfast & Brunch, Sandwiches, Food, Food Delivery Services"
oDKGXVSQfegQt1QU9KLiJA,McDonald's,2801 Cottman Ave,40.0444786018,-75.0533566577,1.5,50,1,"Burgers, Coffee & Tea, Fast Food, Food"
t1QrCzXpmtHpPzTggqKUaQ,Checkers,5129 Market Street,39.9600697,-75.2245007,2.5,5,0,"Food, Fast Food, Burgers"
X6sTEsFWj1ZdiuGcUj9uYQ,JC's Deli,2300 S Croskey St,39.923563,-75.1840635,4.0,11,0,"Italian, Delis"
Y7bpk83gKWgCmi7yKGTTug,Wendy's,2130 S Christopher Columbus Blvd,39.918945,-75.140839,1.5,27,1,"Fast Food, Burgers"
z8PyCPTIHTFmbb7cQVWUKg,Duke’s Of Marlborough,1429 Marlborough St,39.9733597,-75.1336174,3.5,11,0,Sandwiches
e_lqKAWIiE8wU6mk2HPI-Q,Taco Bell,1037 Chestnut St,39.9502,-75.15762,2.5,68,1,"Breakfast & Brunch, Tacos, Mexican, Fast Food, Tex-Mex"
i021iBZ1SatdR-NzBuR7Cw,Tano's Deli,7401 Bingham St,40.0621974,-75.0804316,4.5,11,1,Delis
iOKdzs-arrM9Jv4TKz5M1Q,Little Italy Pizza & Trattoria,342 Queen St,39.9374108,-75.1499642,3.5,101,1,"Food, Pizza"
OEeQTVPtrKq4kPqdIJLrKw,McDonald's,29 Grays Ferry Ave,39.9394621,-75.1912313,1.5,30,1,"Fast Food, Burgers, Food, Coffee & Tea"
GWv1-6HFvZf4cOy1J6_CKQ,Taqueria Feliz,4410 Main St,40.0258865,-75.2250971,4.0,460,0,Mexican
PrYSQ_FVZAXB46KcscmLrw,Sandler's On 9th,834 Chestnut St,39.9493831,-75.1551309,4.0,246,0,American (New)
uJxUDvRd89bHePJOD0-n3g,Cicala at the Divine Lorraine,699 N Broad St,39.9666803,-75.160056,4.0,62,1,"Italian, Breakfast & Brunch, Wine Bars, Nightlife, Bars"
V7xcLU1vsRTQHcPkZwHr2g,Muntin Modern Asian Cuisine,1326 Spruce St,39.946666,-75.163993,4.5,13,0,Asian Fusion
-DGsnMlRrR_tv8avrpQLQw,Sam's Morning Glory Diner,735 S 10th St,39.9408607,-75.1589045,4.0,741,1,"Breakfast & Brunch, Diners"
Y5bhZvSbmRU5sO3aEzIR_w,Akira Sushi,15501 Bustleton Ave,40.1339739,-75.0095741,4.5,17,0,Sushi Bars
32It9NN_lVismU9tcuLB0A,Relish,7152 Ogontz Ave,40.0634207,-75.1531244,3.5,368,1,"Caterers, Arts & Entertainment, Nightlife, Desserts, Jazz & Blues, Event Planning & Services, Food, Seafood, Southern, Soul Food"
72_X-wxr9TyT6OqYb-y0sA,Crafty's Tap Room,3332 Grant Ave,40.0682106059,-75.0063144735,4.0,34,1,"Bars, Pubs, American (New), Nightlife, American (Traditional)"
yED-u9Fi-MxUFs_69ogRQA,Lee's Hoagie House,7328 Castor Ave,40.0530181,-75.0648791,4.0,39,1,"Cheesesteaks, Sandwiches, Delis, Wraps"
kiA1mrC2ZVoRmpsWgAT7ow,Hippot Shabu Shabu,1002 Arch St,39.953486,-75.156575,3.5,302,1,"Asian Fusion, Chinese, Hot Pot"
kK1re49IK3jmCYTL6B6_lw,Trolley Car Diner,7619 Germantown Ave,40.065613,-75.195784,3.5,363,0,"Delis, Breakfast & Brunch, American (Traditional), Diners, Bagels, Food"
mEMcdzVzuSX34TXRKG83iA,King Wok Restaurant,13631 Philmont Ave,40.1314848,-75.0107537,3.5,18,1,Unknown
utUdOwhOK7bnleFIT8lxpA,Old City Frozen Yogurt & Crepes,229 Market St,39.9501921,-75.1447468,3.5,57,0,"Food, Desserts, Ice Cream & Frozen Yogurt, Creperies, Coffee & Tea, Do-It-Yourself Food"
msQY4av6Jqr0u0oodARXyQ,Pizza Boli's,3883 Glendale St,40.005815,-75.101674,2.5,19,1,"Pizza, Italian, Sandwiches"
NAONCnQTKzBl40hQ0oFYgw,IHOP,3400 Aramingo Ave,39.99218,-75.09995,2.5,44,1,"American (New), American (Traditional), Breakfast & Brunch, Burgers"
7ooLXitHwbAHX0b-Qf_Syw,Under the Oak Café,804 Oak Ln,40.054949944,-75.1372146606,4.5,17,0,"Breakfast & Brunch, American (Traditional), Food, American (New), Bakeries, Cooking Schools, Education, French, Specialty Schools"
4Do_B7sfhfsn4TQV1h0psg,Canton 11,1025 Arch St,39.9540272,-75.1573997,3.5,100,0,"Food, Dim Sum, Cantonese, Szechuan, Bars, Cocktail Bars, Nightlife, Karaoke, Food Delivery Services, Chinese, Sushi Bars"
Akk5eHutsuuukz6GlgT_kw,Tasty Pot - Philadelphia,513 Adam Ave,40.039051,-75.107404,4.0,19,1,"Taiwanese, Hot Pot, Bubble Tea, Food"
JwKs0t30KXFg1B-Pnm5FKA,Mrs. K's Koffee Shop,325 Chestnut St,39.9490386,-75.1471998,3.0,215,0,"Food, Diners, Coffee & Tea, Breakfast & Brunch, Burgers"
c0knN2GfCb8sde71S4ln2Q,Little Morocco,"1431 W Passyunk Ave, 1f",39.9254615695,-75.1707379,4.0,5,1,"American (Traditional), Mediterranean, Soul Food, Moroccan"
yvpwN5321mM3x8G2ZiEZmw,Little Istanbul,11728 Bustleton Ave,40.1198872,-75.0180567,4.0,36,1,Turkish
2yuwjVRHUCs9tCAYjISaag,The Barn,4901 Catharine St,39.9484077767,-75.2213600568,3.5,53,1,"Bars, Dive Bars, Nightlife, Sports Bars, Vegan, Pool Halls, Music Venues, Arts & Entertainment"
kaUqJ4AgfXxdwjF8rSQZqQ,Rittenhouse Tavern,251 S 18th St,39.948237,-75.170793,3.5,48,0,"American (Traditional), American (New)"
pKpu9LDo8jndikkkAHoAsw,Pagano's Steaks & Shakes,6300 Torresdale Ave,40.02078,-75.053761,2.5,21,1,"Steakhouses, Food"
ZPjokVSTWDyRMWxaW7z_9A,Green Line Cafe - Powelton Village,3649 Lancaster Ave,39.959375,-75.194875,4.0,75,1,"Breakfast & Brunch, Food, Arts & Entertainment, Bagels, Coffee & Tea, Art Galleries, Shopping"
YpUowEOcZNehoBv0lxqlpA,Popeyes Louisiana Kitchen,4211 N Broad St,40.017796,-75.148528,2.5,9,1,"American (Traditional), Chicken Wings, Fast Food"
