loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,issue_date,use,debt_loan_ratio,del_in_18month,known_outstanding_loan,known_dero,pub_dero_bankrup,early_return,early_return_amount,early_return_amount_3mon,isDefault
1043651,243651,21818.18182,3,8.9,762.08,A,政府机构,建筑业,1 year,1,2014/1/1,4,9.836363636,0,15,0,0,0,0,0,0
1007301,207301,38181.81818,3,16.425,1269.73,E,幼教与中小学校,农、林、牧、渔业,4 years,2,2015/2/1,4,8.436363636,0,12,0,0,0,0,0,1
1002492,202492,7090.909091,3,4.788,180.69,A,幼教与中小学校,公共服务、社会组织,10+ years,0,2015/11/1,2,16.96,1,9,0,0,0,0,0,0
1039615,239615,11454.54545,3,15.917,481.69,C,普通企业,金融业,< 1 year,1,2014/1/1,0,11.62,0,6,0,0,0,0,0,0
1017139,217139,6327.272727,3,11.49,191.24,B,普通企业,电力、热力生产供应业,< 1 year,2,2016/6/1,0,15.80727273,0,11,0,0,0,0,0,0
1031751,231751,8772.727273,3,14.49,332.12,C,幼教与中小学校,交通运输、仓储和邮政业,,0,2016/8/1,0,32.2,0,11,0,0,0,0,0,0
1015304,215304,8181.818182,3,17.57,359.38,D,普通企业,建筑业,2 years,0,2015/2/1,2,28.24363636,0,16,0,0,0,3776,0,0
1037637,237637,4909.090909,3,13.99,205.04,C,上市企业,公共服务、社会组织,< 1 year,1,2016/10/1,0,28.71818182,2,21,0,0,0,0,0,1
1003809,203809,22727.27273,5,16.61,596.07,C,普通企业,金融业,9 years,0,2013/10/1,0,9.294545455,0,15,0,0,2,11069,1106.9,0
1045569,245569,10909.09091,3,8.998,377.04,B,普通企业,交通运输、仓储和邮政业,10+ years,1,2015/8/1,4,18.84545455,0,13,1,1,1,1168,350.4,0
1001566,201566,7000,3,11.53,230.94,B,政府机构,房地产业,6 years,1,2015/3/1,0,13.54,0,7,2,0,2,2724,272.4,0
1019536,219536,28000,3,12.591,956.84,C,上市企业,房地产业,5 years,0,2017/1/1,0,24.17727273,0,13,0,0,0,12692,3807.6,0
1041034,241034,19618.18182,5,16.425,423.8,E,上市企业,金融业,5 years,1,2015/4/1,0,20.68363636,0,11,1,1,1,1904,0,0
1007523,207523,3500,3,20.933,128.35,D,普通企业,农、林、牧、渔业,1 year,1,2017/7/1,4,35.96727273,0,16,1,1,3,410,41,0
1031315,231315,8000,3,9.449,252.88,A,上市企业,电力、热力生产供应业,10+ years,1,2016/8/1,4,16.01454545,0,7,0,0,1,3511,1053.3,0
1025564,225564,8897.727273,3,16.425,394.53,D,政府机构,住宿和餐饮业,< 1 year,1,2016/4/1,4,25.90363636,0,17,0,0,0,3975,1192.5,0
1036469,236469,7854.545455,3,7.139,294.19,A,政府机构,金融业,10+ years,1,2016/2/1,0,6.35,0,5,0,0,2,4081,1224.3,0
1018139,218139,6981.818182,3,10.791,212.55,C,政府机构,电力、热力生产供应业,3 years,0,2016/3/1,5,13.59818182,0,12,0,0,0,0,0,1
1001094,201094,18909.09091,3,8.382,498.59,A,世界五百强,电力、热力生产供应业,3 years,0,2013/12/1,0,6.414545455,0,8,0,0,1,1001,300.3,0
1043625,243625,7272.727273,3,15.488,273.74,C,普通企业,建筑业,5 years,0,2017/7/1,4,21.08181818,0,9,0,0,3,3302,990.6,0
1000060,200060,5454.545455,3,12.155,196.58,B,幼教与中小学校,采矿业,3 years,2,2018/6/1,0,22.36,0,11,0,0,0,2743,548.6,0
1003825,203825,4909.090909,3,14.049,209.79,D,普通企业,文化和体育业,3 years,2,2015/7/1,0,11.61,0,4,0,0,0,0,0,1
1013405,213405,4018.181818,3,23.121,136.43,F,世界五百强,农、林、牧、渔业,4 years,0,2016/7/1,2,16.98181818,3,8,0,0,0,0,0,1
1008257,208257,2272.727273,3,18.689,89.12,D,普通企业,金融业,9 years,1,2014/7/1,10,6.512727273,0,6,0,0,3,411,123.3,0
1021648,221648,1363.636364,3,20,55.75,D,政府机构,建筑业,10+ years,1,2017/11/1,1,8.890909091,1,8,0,0,1,747,0,0
1043920,243920,11000,5,13.779,263.49,C,普通企业,建筑业,,1,2016/3/1,0,23.33,0,10,1,1,0,0,0,1
1017736,217736,18000,3,13.11,607.45,B,政府机构,金融业,10+ years,2,2012/11/1,4,11.25,0,11,0,0,1,3024,0,0
1036167,236167,13745.45455,5,15.389,390.82,C,政府机构,文化和体育业,9 years,0,2015/9/1,3,28.35272727,0,13,0,0,5,6982,1396.4,0
1001262,201262,32727.27273,3,14.498,1013.43,C,普通企业,建筑业,9 years,0,2015/12/1,2,16.42727273,1,11,0,0,3,7241,2172.3,0
1016684,216684,13090.90909,3,10.377,527.85,B,政府机构,建筑业,10+ years,0,2015/7/1,0,13.00909091,0,11,0,0,1,2578,0,0
1041856,241856,5945.454545,3,13.67,185.4,C,政府机构,农、林、牧、渔业,< 1 year,1,2015/11/1,0,9.2,0,5,0,0,0,0,0,1
1024945,224945,20909.09091,3,10.78,750.6,B,普通企业,金融业,10+ years,1,2015/12/1,0,17.31,0,5,1,0,3,8832,1766.4,0
1013866,213866,21727.27273,5,15.037,552.04,C,幼教与中小学校,电力、热力生产供应业,10+ years,0,2016/5/1,0,29.67272727,0,11,0,0,0,9006,0,0
1001849,201849,21818.18182,3,8.789,626.64,A,政府机构,农、林、牧、渔业,,0,2016/10/1,0,14.36727273,0,11,0,0,0,2921,292.1,0
1013817,213817,9163.636364,3,9.75,270.06,B,政府机构,公共服务、社会组织,1 year,1,2016/5/1,4,17.53363636,0,8,0,0,3,388,116.4,0
1044065,244065,10909.09091,3,10.99,327.34,B,普通企业,农、林、牧、渔业,5 years,0,2015/9/1,0,9.663636364,0,12,0,0,0,0,0,1
1013905,213905,8727.272727,3,16.841,278.54,C,普通企业,公共服务、社会组织,10+ years,0,2014/4/1,2,9.727272727,1,15,0,0,0,3542,0,0
1023506,223506,15272.72727,3,7.282,429.86,A,普通企业,住宿和餐饮业,10+ years,0,2011/9/1,0,0.196363636,0,9,0,0,3,3257,651.4,0
1042917,242917,38181.81818,3,13.014,1204.06,C,普通企业,信息传输、软件和信息技术服务业,10+ years,0,2016/4/1,0,25.78909091,0,15,0,0,2,13320,0,0
1030151,230151,16000,5,17.091,414.97,E,高等教育机构,信息传输、软件和信息技术服务业,2 years,1,2016/1/1,0,20.79,0,8,0,0,0,0,0,1
1010718,210718,8550,5,19.935,289.51,E,普通企业,金融业,10+ years,1,2014/10/1,0,28.02545455,0,9,1,0,0,0,0,1
1040919,240919,35000,3,14.931,1240.72,D,普通企业,信息传输、软件和信息技术服务业,10+ years,2,2016/1/1,2,16.42909091,0,11,1,1,3,1471,441.3,0
1027084,227084,17090.90909,5,20.99,508.5,E,普通企业,交通运输、仓储和邮政业,2 years,1,2014/10/1,4,25.77818182,0,10,0,0,5,7425,1485,0
1007469,207469,24000,3,10.75,782.9,B,普通企业,公共服务、社会组织,1 year,1,2016/2/1,0,23.02363636,1,11,0,0,3,8234,1646.8,0
1032885,232885,26000,5,15.99,632.14,C,普通企业,文化和体育业,9 years,0,2017/3/1,0,13.05,0,12,0,0,1,1059,317.7,0
1012114,212114,4545.454545,3,11.691,168.45,C,政府机构,公共服务、社会组织,10+ years,1,2014/10/1,10,12.03272727,0,9,0,0,3,1361,136.1,0
1006795,206795,28636.36364,3,7.362,1099.69,B,政府机构,金融业,10+ years,0,2015/5/1,0,5.301818182,0,11,0,0,2,1130,113,0
1042564,242564,7931.818182,3,14.049,305.07,D,世界五百强,金融业,,1,2015/9/1,0,25.28727273,0,4,0,0,1,4299,1289.7,0
1033449,233449,11454.54545,3,13.67,476.25,C,政府机构,采矿业,3 years,1,2016/3/1,5,30.92727273,0,11,0,0,1,166,49.8,0
1008420,208420,17454.54545,5,9.675,345.89,B,政府机构,住宿和餐饮业,4 years,0,2016/4/1,2,5.71,0,7,1,1,1,6197,619.7,0
1035017,235017,7772.727273,3,8.18,298.49,B,普通企业,电力、热力生产供应业,7 years,0,2015/5/1,4,26.93454545,0,15,0,0,3,826,82.6,0
1043132,243132,6400,3,10.91,209.26,B,普通企业,批发和零售业,10+ years,1,2017/7/1,5,6.89,0,10,0,0,0,1654,330.8,0
1035054,235054,7238.636364,3,13.014,210.71,C,普通企业,住宿和餐饮业,< 1 year,1,2016/4/1,0,1.947272727,0,4,0,0,0,0,0,1
1028847,228847,21818.18182,5,8.18,407.26,B,政府机构,采矿业,5 years,0,2015/7/1,0,18.40090909,0,15,0,0,3,5824,1164.8,0
1025828,225828,28363.63636,3,6.03,730.46,A,幼教与中小学校,制造业,,0,2013/10/1,0,18.86363636,0,7,0,0,3,4155,831,0
1005760,205760,20000,5,23.595,546.15,D,世界五百强,公共服务、社会组织,7 years,1,2018/1/1,0,16.63,0,4,0,0,0,0,0,1
1028523,228523,5727.272727,3,10.087,167.37,B,普通企业,公共服务、社会组织,4 years,0,2014/11/1,4,21.56363636,0,6,0,0,2,1053,0,0
1005309,205309,15000,3,16.191,542.22,D,幼教与中小学校,建筑业,5 years,0,2016/10/1,2,15.12727273,0,10,1,0,3,5918,1775.4,0
1031852,231852,7200,3,14.22,252.43,C,政府机构,电力、热力生产供应业,3 years,2,2013/5/1,0,26.34545455,0,7,0,0,1,3433,0,0
1018403,218403,20681.81818,3,7.601,427.08,A,幼教与中小学校,住宿和餐饮业,1 year,2,2010/11/1,0,21.13090909,0,19,0,0,1,4393,439.3,0
1005239,205239,10909.09091,3,10.593,385.13,B,普通企业,住宿和餐饮业,1 year,0,2011/2/1,4,13.87636364,0,9,0,0,2,766,0,0
1025776,225776,16363.63636,5,17.091,518.71,D,普通企业,文化和体育业,10+ years,1,2016/9/1,0,7.903636364,0,7,0,0,1,5228,0,0
1028123,228123,23636.36364,5,12.591,465.27,C,政府机构,住宿和餐饮业,3 years,1,2015/10/1,0,7.748181818,0,10,0,0,5,4198,419.8,0
1048421,248421,7875,3,15.61,275.35,D,政府机构,金融业,7 years,1,2014/10/1,0,12.88636364,0,6,0,0,3,1228,0,0
1035900,235900,41363.63636,3,20.619,1353.2,E,普通企业,文化和体育业,10+ years,0,2017/11/1,4,29.09,0,21,0,0,0,0,0,1
1020727,220727,22727.27273,3,19.217,897.18,D,普通企业,信息传输、软件和信息技术服务业,10+ years,0,2018/3/1,2,50.23636364,1,21,0,0,0,1135,340.5,0
1040038,240038,16363.63636,3,9.135,485.07,B,世界五百强,信息传输、软件和信息技术服务业,10+ years,0,2014/7/1,0,7.990909091,1,10,2,0,3,1554,155.4,0
1012359,212359,22400,3,20.89,842.66,D,政府机构,电力、热力生产供应业,6 years,1,2018/8/1,4,17.62363636,1,13,1,1,1,4751,475.1,0
1008444,208444,41363.63636,5,14.391,850.95,D,幼教与中小学校,金融业,1 year,0,2015/2/1,4,19.37454545,1,9,0,0,2,13792,4137.6,0
1017863,217863,16000,5,28.039,521.66,E,高等教育机构,交通运输、仓储和邮政业,2 years,1,2017/2/1,6,11.46545455,1,8,1,0,4,7526,752.6,0
1034590,234590,30343.18182,3,9.675,837.54,B,政府机构,建筑业,< 1 year,1,2016/3/1,0,30.00272727,0,12,0,0,3,7726,2317.8,0
1037499,237499,21818.18182,3,12.99,808.54,C,普通企业,交通运输、仓储和邮政业,5 years,1,2014/11/1,0,18.39090909,0,18,0,0,1,11981,1198.1,0
1029151,229151,8590.909091,3,11.53,346.4,B,上市企业,住宿和餐饮业,< 1 year,1,2015/3/1,4,23.49818182,0,31,0,0,3,100,20,0
1022560,222560,6381.818182,3,14.08,184.77,C,幼教与中小学校,电力、热力生产供应业,8 years,0,2017/11/1,0,25.46181818,0,10,0,0,3,2023,606.9,0
1023000,223000,16363.63636,5,24.64,556.94,E,普通企业,采矿业,1 year,0,2013/12/1,0,14.88,1,10,0,0,0,7256,2176.8,0
1047835,247835,6000,3,21.472,221.52,D,政府机构,住宿和餐饮业,< 1 year,1,2013/12/1,0,7.584545455,0,7,0,0,0,2150,430,0
1029797,229797,9454.545455,3,18.06,289.47,D,政府机构,文化和体育业,< 1 year,0,2017/10/1,4,14.64,1,7,0,0,3,173,51.9,0
1041480,241480,9250,3,11.997,313.15,C,政府机构,房地产业,8 years,2,2015/10/1,0,29.1,0,10,0,0,3,2586,775.8,0
1029440,229440,13818.18182,5,24.11,438.25,F,普通企业,住宿和餐饮业,2 years,1,2016/3/1,0,21.84545455,2,11,0,0,0,0,0,1
1031475,231475,6000,3,11.31,197.32,B,幼教与中小学校,金融业,5 years,0,2018/11/1,0,11.91272727,0,15,0,0,1,2172,217.2,0
1029427,229427,5072.727273,3,12.99,208.88,C,普通企业,金融业,10+ years,1,2014/11/1,0,15.81545455,0,8,0,0,2,2953,0,0
1038716,238716,5454.545455,3,13.176,172.45,C,政府机构,公共服务、社会组织,10+ years,0,2014/2/1,0,19.71,3,6,0,0,2,2005,0,0
1017303,217303,10909.09091,3,6.921,374.33,A,普通企业,金融业,3 years,0,2014/8/1,0,21.26,0,9,0,0,1,429,85.8,0
1002858,202858,41363.63636,3,10.791,1162.34,B,普通企业,金融业,9 years,0,2014/4/1,0,9.632727273,0,15,0,0,0,14826,2965.2,0
1031141,231141,7772.727273,3,12.69,318.68,C,普通企业,建筑业,< 1 year,1,2015/8/1,0,18.36,1,10,1,1,0,0,0,1
1039719,239719,26181.81818,3,8.18,754.07,B,幼教与中小学校,建筑业,5 years,0,2015/2/1,0,11.88818182,0,12,0,0,3,7549,2264.7,0
1046744,246744,7200,3,14.839,244.3,C,世界五百强,公共服务、社会组织,2 years,2,2017/3/1,0,14.68,0,16,0,0,0,2731,546.2,0
1015085,215085,11454.54545,3,9.834,444.81,A,政府机构,建筑业,6 years,0,2009/9/1,12,18.92727273,0,8,0,0,3,521,104.2,0
1002360,202360,4545.454545,3,8.991,161.32,B,普通企业,建筑业,10+ years,1,2015/9/1,0,10.56363636,0,9,3,1,0,1278,127.8,0
1033646,233646,18181.81818,5,15.389,465.27,C,幼教与中小学校,建筑业,< 1 year,0,2015/6/1,0,7.666363636,1,7,0,0,0,0,0,1
1007960,207960,5250,3,25.773,224.85,F,幼教与中小学校,采矿业,10+ years,0,2014/8/1,5,23.96727273,0,8,0,0,0,0,0,1
1014946,214946,7272.727273,3,8.789,250.66,A,普通企业,交通运输、仓储和邮政业,8 years,1,2016/12/1,5,31.9,0,12,0,0,2,1450,145,0
1011182,211182,13254.54545,5,10.323,356.04,B,普通企业,文化和体育业,< 1 year,2,2016/3/1,4,10.63636364,0,10,0,0,1,2401,720.3,0
1031628,231628,16363.63636,5,16.02,486.58,C,普通企业,房地产业,5 years,0,2018/1/1,2,24.41454545,0,12,0,0,0,0,0,1
1023193,223193,15865.90909,5,32.989,434.27,F,幼教与中小学校,金融业,10+ years,2,2017/2/1,4,17.87272727,0,8,1,1,2,5060,506,0
1034224,234224,6204.545455,3,15.378,233.2,C,普通企业,房地产业,,1,2014/8/1,0,11.14545455,0,6,1,0,3,3000,900,0
1047593,247593,17727.27273,3,10.99,491.01,B,上市企业,文化和体育业,3 years,1,2016/8/1,4,5.620909091,0,13,0,0,0,0,0,1
1028432,228432,4090.909091,3,14.661,176.51,D,普通企业,金融业,6 years,1,2014/10/1,0,25.63363636,0,10,1,1,0,0,0,0
1017975,217975,16322.72727,5,17.57,501.95,D,幼教与中小学校,信息传输、软件和信息技术服务业,,0,2014/10/1,0,34.37454545,0,14,0,0,0,0,0,0
1023735,223735,17454.54545,3,10.681,514.1,B,高等教育机构,采矿业,10+ years,0,2013/8/1,0,14.96363636,0,6,0,0,0,0,0,0
1012019,212019,21479.54545,3,11.358,609.07,C,普通企业,交通运输、仓储和邮政业,10+ years,1,2017/6/1,4,9.458181818,2,12,0,0,0,0,0,0
1012390,212390,5727.272727,3,23.87,266.25,E,普通企业,电力、热力生产供应业,10+ years,1,2013/11/1,10,15.00909091,0,17,0,0,0,0,0,0
1011705,211705,8181.818182,5,14.773,206.77,C,上市企业,公共服务、社会组织,5 years,0,2011/3/1,12,15.40909091,0,12,0,0,0,0,0,1
1021750,221750,24434.09091,5,20.691,582.72,F,普通企业,公共服务、社会组织,3 years,0,2015/2/1,4,27.01090909,0,8,0,0,0,0,0,1
1011442,211442,21818.18182,5,20.2,532.11,E,政府机构,农、林、牧、渔业,5 years,2,2014/7/1,0,22.09090909,0,11,0,0,0,0,0,0
1028830,228830,8272.727273,3,6.03,213.05,A,世界五百强,公共服务、社会组织,10+ years,0,2011/11/1,2,14.60727273,0,8,0,0,0,0,0,0
1028873,228873,9000,3,6.89,277.45,A,政府机构,国际组织,,0,2015/10/1,0,12.11818182,0,17,0,0,0,0,0,0
1002487,202487,2727.272727,3,13.98,102.51,C,世界五百强,农、林、牧、渔业,10+ years,1,2014/8/1,0,10.93090909,0,9,2,1,0,0,0,0
1004698,204698,14545.45455,3,5.958,491.26,A,高等教育机构,电力、热力生产供应业,< 1 year,0,2013/8/1,4,14.88,0,13,0,0,0,0,0,0
1038969,238969,30709.09091,5,18.891,761.4,E,上市企业,电力、热力生产供应业,9 years,0,2015/6/1,0,16.28,0,12,0,0,0,0,0,0
1025675,225675,4000,3,6.489,123.9,A,政府机构,电力、热力生产供应业,7 years,0,2017/8/1,2,10.15454545,0,12,0,0,0,0,0,0
1031704,231704,23636.36364,3,10.341,659.43,B,上市企业,国际组织,10+ years,0,2016/10/1,0,2.52,0,6,1,0,0,0,0,1
1003165,203165,20945.45455,5,20.064,490.07,D,普通企业,文化和体育业,10+ years,0,2014/9/1,0,6.909090909,0,12,1,1,0,0,0,0
1022267,222267,5000,3,15.291,178.24,D,普通企业,金融业,< 1 year,1,2016/10/1,5,8.79,0,17,2,0,0,0,0,0
1018530,218530,19636.36364,5,8.541,503.93,B,普通企业,农、林、牧、渔业,5 years,0,2016/10/1,0,14.42,0,26,0,0,0,0,0,0
1049923,249923,3600,3,8.253,114.77,B,政府机构,电力、热力生产供应业,2 years,1,2015/7/1,4,30.8,0,12,1,1,0,0,0,0
1014071,214071,2045.454545,3,14.289,84.23,C,普通企业,公共服务、社会组织,8 years,0,2014/9/1,2,6.946363636,0,9,2,1,0,0,0,0
1027283,227283,16800,5,15.61,405.08,C,上市企业,农、林、牧、渔业,10+ years,0,2014/4/1,4,24.09,2,16,0,0,0,0,0,0
1009858,209858,1527.272727,3,9.576,45.6,B,幼教与中小学校,金融业,3 years,1,2015/12/1,0,6.654545455,0,4,0,0,0,0,0,0
1028619,228619,13745.45455,5,14.33,295.35,C,普通企业,房地产业,5 years,0,2013/8/1,0,15.21818182,0,9,0,0,0,0,0,0
1043627,243627,2954.545455,3,13.491,86.66,C,政府机构,国际组织,5 years,0,2017/3/1,4,11.54454545,0,9,0,0,0,0,0,0
1042064,242064,13636.36364,3,8.99,476.93,B,政府机构,建筑业,10+ years,0,2016/8/1,0,13.81090909,1,10,0,0,0,0,0,0
1038401,238401,13090.90909,3,10.99,471.37,B,上市企业,文化和体育业,10+ years,1,2015/10/1,4,9.545454545,0,6,0,0,0,0,0,0
1020302,220302,2500,3,15.389,85.44,C,上市企业,房地产业,10+ years,1,2015/5/1,0,27.96,0,21,2,0,0,0,0,0
1032560,232560,9818.181818,3,9.8,386.09,B,普通企业,住宿和餐饮业,< 1 year,1,2016/1/1,0,13.79,0,11,1,0,0,0,0,0
1024335,224335,8727.272727,3,10.323,263.7,B,上市企业,金融业,2 years,1,2016/3/1,0,13.29,0,4,2,2,0,0,0,0
1036858,236858,13718.18182,3,15.99,442.04,D,普通企业,电力、热力生产供应业,9 years,0,2014/11/1,0,27.77,0,18,0,0,0,0,0,0
1032168,232168,3000,3,19.782,114.55,E,幼教与中小学校,住宿和餐饮业,6 years,1,2013/1/1,5,22.44,1,17,0,0,0,0,0,1
1044213,244213,2727.272727,3,12.294,85.04,C,政府机构,房地产业,6 years,1,2015/1/1,0,11.83636364,0,7,0,0,0,0,0,0
1006091,206091,12272.72727,3,7.89,469.29,A,普通企业,金融业,8 years,2,2016/6/1,0,18.19,0,12,0,0,3,5348,534.8,0
1026537,226537,13090.90909,3,7.35,496.6,A,普通企业,电力、热力生产供应业,10+ years,0,2017/10/1,0,12.54,0,13,0,0,2,7083,0,0
1016238,216238,7272.727273,3,10.908,266.18,B,普通企业,农、林、牧、渔业,9 years,0,2013/6/1,2,15.75454545,0,8,1,1,0,0,0,1
1023662,223662,15000,3,8.998,471.3,B,政府机构,文化和体育业,10+ years,1,2015/8/1,4,9.687272727,0,10,2,1,2,310,62,0
1017927,217927,8181.818182,3,7.69,233.96,A,幼教与中小学校,金融业,6 years,0,2014/10/1,0,23.81,1,11,0,0,3,2451,735.3,0
1040583,240583,10636.36364,3,8.24,408.82,B,幼教与中小学校,建筑业,9 years,0,2017/3/1,0,13.4,1,9,0,0,3,2618,523.6,0
1013793,213793,6750,3,14.46,283.82,C,普通企业,电力、热力生产供应业,10+ years,0,2016/3/1,0,14.65363636,2,24,0,0,0,0,0,1
1008457,208457,8272.727273,3,11.176,226.4,B,上市企业,建筑业,10+ years,1,2012/11/1,0,30.87272727,0,14,0,0,3,2881,576.2,0
1038954,238954,23636.36364,5,12.39,448.85,C,高等教育机构,住宿和餐饮业,10+ years,0,2014/11/1,0,26.9,2,19,0,0,0,0,0,1
1046077,246077,27272.72727,3,11.862,844.52,C,普通企业,房地产业,4 years,1,2015/11/1,2,2.336363636,0,3,0,0,2,10797,0,0
1042902,242902,28636.36364,3,21.49,1327.45,D,普通企业,采矿业,,1,2016/12/1,4,999,0,7,0,0,0,0,0,1
1045005,245005,14545.45455,3,9.99,516.2,B,政府机构,房地产业,10+ years,0,2015/9/1,0,11.91272727,0,10,0,0,3,1414,282.8,0
1036203,236203,4909.090909,3,17.991,222.96,D,上市企业,制造业,10+ years,2,2016/12/1,4,33.38,0,9,0,0,3,1955,195.5,0
1008390,208390,4909.090909,3,16.99,213.89,D,政府机构,建筑业,5 years,2,2014/7/1,0,20.86,0,5,0,0,2,1313,262.6,0
1049395,249395,1227.272727,3,6.03,45.66,A,普通企业,交通运输、仓储和邮政业,6 years,0,2011/11/1,5,20.04545455,0,7,0,0,3,156,31.2,0
1018840,218840,8300,3,14.289,279.62,C,上市企业,电力、热力生产供应业,10+ years,1,2014/6/1,0,24.22636364,1,10,0,0,0,0,0,1
1048977,248977,1818.181818,3,22.05,79,F,幼教与中小学校,房地产业,1 year,0,2014/4/1,5,17.69,0,8,0,0,3,596,59.6,0
1019093,219093,17136.36364,5,18.249,357.18,D,普通企业,文化和体育业,5 years,0,2014/5/1,0,21.42727273,0,7,0,0,3,6862,2058.6,0
1044633,244633,10000,3,11.421,335.45,C,政府机构,信息传输、软件和信息技术服务业,10+ years,0,2015/2/1,0,31.58,0,16,0,0,0,0,0,1
1013407,213407,21509.09091,5,23.089,492.27,E,普通企业,交通运输、仓储和邮政业,7 years,0,2015/6/1,0,29.13,0,13,1,1,4,4597,459.7,0
1037047,237047,9395.454545,3,16.55,281.67,D,政府机构,公共服务、社会组织,3 years,1,2015/10/1,10,14.30181818,0,9,1,1,2,3044,304.4,0
1022723,222723,10800,3,6.633,328.71,A,政府机构,金融业,10+ years,0,2014/12/1,4,6.418181818,0,9,0,0,0,4722,944.4,0
1005726,205726,6409.090909,3,20.952,228.28,F,幼教与中小学校,电力、热力生产供应业,4 years,2,2013/5/1,7,6.2,0,10,0,0,3,2148,214.8,0
1035733,235733,4545.454545,3,13.882,167.56,C,普通企业,文化和体育业,1 year,1,2017/5/1,0,21.86181818,0,5,0,0,3,1434,0,0
1033328,233328,5000,3,8.085,155.19,A,政府机构,公共服务、社会组织,1 year,2,2017/9/1,8,18.81818182,0,11,0,0,2,573,0,0
1019264,219264,8181.818182,3,23.1,376.76,E,幼教与中小学校,建筑业,4 years,1,2012/12/1,0,30.96,0,26,0,0,3,3927,1178.1,0
1048798,248798,10000,3,8.998,314.2,B,普通企业,文化和体育业,10+ years,0,2015/8/1,4,24.62,0,11,0,0,3,1973,0,0
1014266,214266,15000,3,13.871,502.6,C,普通企业,制造业,10+ years,1,2018/5/1,0,18.19,0,10,0,0,0,0,0,1
1030668,230668,3231.818182,3,7.964,122.4,A,普通企业,批发和零售业,3 years,0,2017/1/1,9,30.43,0,13,0,0,2,1194,238.8,0
1018905,218905,6545.454545,3,11.53,197.95,B,普通企业,建筑业,< 1 year,1,2015/6/1,4,22.08,0,13,1,1,3,1329,0,0
1033370,233370,9454.545455,3,5.32,240.92,A,政府机构,金融业,10+ years,0,2017/3/1,5,14.89,1,16,0,0,0,2830,283,0
1027323,227323,4336.363636,5,13.8,122.78,C,普通企业,金融业,< 1 year,1,2011/4/1,3,0.523636364,0,3,0,0,5,1317,131.7,0
1028630,228630,11818.18182,3,9.17,318.79,B,幼教与中小学校,房地产业,10+ years,0,2015/10/1,4,27.69,0,12,0,0,0,1667,500.1,0
1021565,221565,26236.36364,5,27.489,651.47,E,普通企业,建筑业,10+ years,1,2016/10/1,0,14.16272727,0,5,0,0,4,4324,864.8,0
1033179,233179,5795.454545,3,17.919,225.04,D,普通企业,电力、热力生产供应业,10+ years,0,2014/10/1,0,32.81818182,0,15,1,0,2,2142,0,0
1001996,201996,14181.81818,3,13.35,406.36,C,幼教与中小学校,建筑业,2 years,1,2014/8/1,0,9.829090909,3,6,0,0,3,5319,0,0
1019146,219146,26181.81818,3,6.858,747.88,A,上市企业,文化和体育业,2 years,0,2014/3/1,4,27.4,0,15,0,0,0,8727,2618.1,0
