label,processed_text
0,泪泪   之前 做 SocialGame 一年 才 这个 数 一年 一日 啊   不过 也 是 一件 好事 坚定 了 我们 对 国内 市场 的 信心 期待 我们 在 移动 平台 的 产品 挺起来   心   趣游玉红 新 的 起点   趣游 李威趣 游 天神 携手 攀 高峰
0,你 大爷 的 怒
0,我 求求 你们 都 别 玩 了   这 喵 的 也 太 不靠 谱 了 泪泪
0,一个 人   金逸   两个 座位   孤岛 惊魂 泪
0,补看 昨天 的 好 声音 睡着 了 竟然 被 吴莫愁 的 歌声 惊醒 了 泪泪泪
0,我们 的 校车 质量 能 不能 好 一点 抓狂 泪 17 个 孩子 啊
0,回复 宝蛋翠翠 效果 还 不错   嘿嘿   宝蛋翠翠 你 谗 我 吗 泪泪 泪泪 坏人 一个 泪泪泪
0,可 我 漂 在外 失望
0,看见 旅行者 杂志 五月 号 封面 我 就 火大怒 果然   旅行者 杂志 五月 号 居然 专刊 宣传 菲律宾 旅游   什么 菲去 不可 菲要 体验 菲 你 莫属 等等   黄岩岛 四月 十号 就 开始 对峙 了   五月 还 宣传 菲律宾 旅游 编辑部 怎么 想 的 编辑 力量 就 这么 捉襟见肘   非要 发 菲律宾   内容 替换 不了 至少 这 一期   我 表示 抵制
0,汪汪 在 旅途 谁 能 看 出来 我 在 大连 周水子 机场 吗 衰 正常 运行 的 国际 机场 竟然 没灯 还要 下楼梯 抓狂 注意 亮点 是 旅客 们 的 手机 晕   我 在 httptcnzlnR0Fx
0,莫言 很忙 衰
0,刚 去 全家 兴奋 的 想 买 香蕉 牛奶 结果 没货 看到 最后 一根 香蕉 雪糕 怎么 能 放过 嘻嘻 结账 的 时候 好 肉痛 哦 泪
0,瞧 新娘新郎 穿 的 抓狂
0,龙炎 兮 用 微笑 掩饰 用 歌唱 述说 所有 表象 里 透露 着 让 人 无解 的 伤心 微博 搞笑 排行榜 他 不 爱 我 泪
0,精准   Mon _ Cadeau   晕
0,我 厚厚 瘦 了 泪泪泪
0,梦碎 了 泪泪泪   JoJoJoJo 黄金 之心   我 去
0,泪 五天 在家 只 感觉 日子 过 好 快 心里 满满的 都 是 没 过够 要 开始 干活 了 接下来 的 一周 半 更是 挑战   照片 by   shinysoso
0,伤心 不是 伤心 是 心碎 了 郑楠 bernard   赵靖 BIGJ 算是 中国 法律界 的 一大 悲哀 么 鄙视
0,围观 王燕光 看 完 真的 觉得 挺 悲壮 泪   老徐 时评 眺望 黎明 的 猫 中国 纸媒 没落 前 最后 的 一抹 亮色 可惜 来 的 太晚 太 悲壮
0,公蟹 不能 随便 惹 教训 呀 泪
0,蓉 乌 高速公路 上滴 连环 车祸 全是 宝马新 三系 啊 泪泪   我 在 httptcnzW15tZD
0,吃惊   中国 卡王 梁禹 总有一天 党   国会 被 蛀虫 拖 跨怒   慈溪 赌神 求 真相     毛毛 文文 杰杰 怒 怒 怒 慈溪 三北   慈溪 兰博   慈溪 MJJ   我 不是 弹簧   慈溪 移动 人   慈溪 赌神     黄云雷 Ray     湘潭 环保 迪迪     湘潭 勇哥     长沙 吴莎 1     大 李孩 他 爹 转发 微博
0,屈臣氏 买 的 奶油 能量棒 挺好吃 就是 两口 就 没泪泪   我 在 httptcnzWo81Tb
0,我们 能 做 什么 常青 小进   心酸 泪   望京 丫头 看 完 心情 好 复杂 泪   小 面条 达 人   Lee 大斌   往事 随风 1271 这是 一个 怎样 的 社会 啊
0,剑齿虎 66   钟灵毓秀 Jade   Vikingmatthew   翘翘 如拙 厉害 哈哈 good   道听途说 道 只能 抽 外烟 了 Vikingmatthew   翘翘 如拙 你 能 晕   朱咏东 今天 起 正式 戒烟 请 亲朋好友 同事 领导 监督 围观
0,泪泪泪   大熊 泪   裘然   泪   宋鹏 0428 全球 热门 搜罗 过劳肥 你 中招 了 吗
0,元芳 你 怎么 看   思考 沈 长宁 天天 低价 这个 就是 OTA 的 定位 衰   charlie 李超 消费者 的 福音       胖 娜丽莎 真面目   这末 多年 了 还是 只能 以 最低价 来 定位 哎
0,有 一个 变胖 的 姐姐 真好 啊 狂 扫 了 二姐 九重 春色   14 件 几乎 一次 没穿 就 穿 不 上 的 衣服 其实 我 也 有 很多 这样 的 看来 冲动 不是 魔鬼 变胖 才 是 还 没 从 丰收 的 喜悦 中 回过 神来 已经 悲 催 的 发现 这 半个 月 内 我长 了 八斤 肉泪 泪泪 Vivi 作 无敌   看来 那天 药店 门口 的 秤 真 没坏
0,挖 鼻屎 有 一天 上帝 早报 公布 爆炸 新闻 天朝 偷取 了 14 亿 中国 人 累计 上 万年 的 时间 天朝 丧心病狂 居然 对外 星 生命 竞标 控制 时间 的 装置 不 把 时间 装置 拨快 还 不 订购 总 觉得 现在 的 时间 比 记忆 中 的 过 得 快 原来 真相 在 此 编剧 晓伊   怎么 可以 这样   幸福 小小 伊 这些 王八 盖子 怒   导演 闫宇彤   转发 微博
0,这头 乱 卷发 我 喜欢 __   嘻嘻 叔 一下子 又 年轻 了 十几岁   嘻嘻     因 _ 果果 爱 死 了   飞叶 飞冰 董洁 还是 很 喜欢 的 结果 据闻 演 神经 女泪   还是 更 喜欢 叔 高大英俊 神秘 优雅 的 角色 委屈
0,吃喝玩乐 大 搜索 直播 开始 周末 福利 来 啦 任凭 我 揉 瞎 双眼 盛博     啊 盛博 我 依然 木有 办法 把 此时 的 你 和 照片 中 的 你 联系 在 一起 抓狂 抓狂 抓狂 欢迎 大家 微博 晒晒 自己 的 青春 照
0,那得 多 感动 泪死 了   孙无
0,就 应该 让 那些 贪官 们 不负责任 的 人们 都 给 遇难 的 人 陪葬 真 TM 没 人性 当 你们 捞钱 的 时候 想一想 这钱 上 沾 了 多少 人 的 血 李小妮 不行 了 泪   潘石屹   唐正茂   泪泪泪   相信 这个 小天使 会 得到 特别 的 爱   赖楚 珊   无
0,么 么 哒 准备 回京 啦 耳朵 已经 在 自动 屏蔽 英语 只 知道 他们 在 讲话 完全 不想 去 用 脑子 翻译 过来 泪
0,高速公路 野营 大会 结束 啦   宗贵升 这些 人有车 大多 也 受过 教育   明心 草 在 这里 能 体现 文明 否 我们 喊 文明 评 文明 但 很少 文明   宗贵升 基本 的 东西 还 差 很 远   岳培业 素质 在 这里 已经 打分   蓝启人 art 衰   孔健 祥林 自私自利 缺 德国人
0,不管 我们 为 双十 一 的 300 亿做 多 大 贡献 今天 还 得 继续 上班 早安 各位 悲伤
0,一天 打 三百个 喷嚏 真是 一件 让 人 痛不欲生 的 事儿 生病 衰
0,抢 着 腌 泡菜 啊   mingsheng1   宁可 辐射 了 也 不能 咸死   水洋 没 必要 抢盐 抓狂     MOONRIVER 一片 混乱 所有 的 人 都 像是 为了 盐去 超市 前面 还有 四十多个 人 结账 排不起 那个 队 什么 也 没 买 出来 了
0,返璞归真 享受 新鲜 闽南 漆线 雕   有 时间 常回家 看看 吴芳楠   我 家乡 也 是 一个 依山 旁水 的 小山村 那里 的 人 很 朴实 风景 很 秀丽 空气 很 新鲜 爱 你 爱 你 爱 你 我 有点 想 爷爷奶奶 了   小时候 是 他们 带大 的 悲伤 武汉 子益家 用品 上午 好 呵呵
0,这 地方 也 没个 卖 号 儿 的 伤心 手里 拿 着 CD 的 几个 姑娘 刚刚 一脸 目空一切 的 表情 从 我 身边 飘过 羡慕 嫉妒 恨 哼
0,孩子 快 出来 吧 你 最 爱 的 最 爱 你 的 妈妈 一定 急死了   WOW 向阳花 语   我们 十一 人 的 搜山 分队 结束 了 搜寻 了 小区 后 的 整个 山头 可是 孩子 一点儿 线索 都 没有 泪
0,晕   姜洛智 这 叫 我 怎么 说 呢   期待 真相 出现 的 那 一天 围观
0,Here   is   no   security   on   this   earth   only   opportunity   看剧 总有 太多 不 完美 编剧 总 要 拆散 那些 mean   to   be   together 的 人泪
0,哈哈 也 读 了 一遍 一样 一样 滴 家乡 音可 我 从来 没 这样 说 过 爷们 的话 天时 地暖 宋伟   泪 满含热泪 滴读 了 三遍 基本上 跟 俺 蚌埠 话 差不多 能够 在 这里 读 到 遥祝 各位 老乡 下午 好 周末好 天天 好 可 有 蚌埠 的 哥哥 们 也 努力 一把 画家 张安   优质 光学 牛   徐 启东 516   这 淮南 话 地道 的 羊 熊样
0,必须 是 大 嘴 啊 嘻嘻   LILISAY 走 着 鬼 蜀 日记   抓狂 抓狂 抓狂 快来 给 我 投票   Tella 陈珊 珊 我 心中 的 吃 代表 那必 是 鬼 蜀 日记   大叔 啊 偷笑   吧 刘 小胖 丫   张际星 Jessie   LILISAY   豆果 网   你 心目 中 的 吃货 代表 是 谁 微 公益 爱心 你 要 和 他 一 起来 现场 么
0,突然 的 不 加班 晚上 不 知道 干 啥 了 我 是 有 多么 悲 催 马克 一下 立此 为 据 下不为例 泪
0,穿 新鞋 踩 狗屎 防不胜防 衰
0,今年 五套 NBA 的 演播室 很 炫 啊 我 要 当 嘉宾   抓狂   于 嘉   yudream   盖瑞 导演 的 地盘   ChristieWang   我 在 httptcnzjP3mcW
0,哇 中元节 你 靠墙 了 小肥羊 情报站 Jessie 回复 轮滑 风影 我 也 纳闷 呢 没 啥 特别 的 事 啊 难道 是 中元节 闹 得 衰
0,泪 FM1003 黄宁 今晚 的 夜班 泪泪
0,回复 Bonjour _ Joey 茂密 如 森林 呐 哪里 瘦哇泪   Bonjour _ Joey 这是 成群 的 瘦
0,过年 放 两周 算 啥 公司 现在 已经 走得 七七八八 了 泪 陶陶 游 世界 呵呵 要 不 给 我 半年 时间 学习 设计 软件 我 想 去 爆料 他们 的 假期 很多 过年 放 了 二周 哦
0,必须 换 号 吐 槽 总 觉得 有 被 玩坏 的 节奏 不过 貌似 又 有 真实 的 成分 在 里头 我 记得 你 好像 参加 过 抽奖 活动 宁夏 的 2012 阳光 依旧 灿烂   出来 鉴定 下泪 泪泪 泪泪
0,回复 红颜 素心 这个 就是 线上 的 活动 啊 大家 看 互相 有 愿意 交换 的 书 就 可以 单线 联系 了 先 晒 你 要 换 的 书 呗 竹 梦魇   鼠儿 丫头   莲花 台 888   红颜 素心 我 也 想 去 泪泪 泪泪   须叔 _ Danys 鼓掌 都 来 玩 红颜 素心   谁家 红袖 凭 江楼   Strelizeia   骊歌 vivian
0,回复 小芬儿 _ 芬达 抓狂 抓狂 抓狂 抓狂 回锅肉 一道 解不开 心结 的 锁 泪泪 回 不到 儿时 味觉 虽 有 材质 等等 原因 五一 后 我 大姐 来 北京 私家 厨房 高高手   小芬儿 _ 芬达 吃 方便面 的 飘过 泪
0,墨迹 了 半天 写 出来 的 东西 错误 连连 啊 而且 还 断片 了 你 大爷 的 烦 学不完 的 他妈的 习背 不 完 的 他妈的 单词   你 说 以后 加那利 会 接纳 我 么 衰
0,在 大众 点评 研究 明天 吃 啥子 把 自己 弄 饿 了 完蛋 了 有 翻 冰箱 的 冲动 今天 游泳 白游 了 泪泪 泪泪泪 泪泪 泪泪 泪泪
0,HIBEETLE   啊 退役 了 啊 失望 街头 上 了 一道 风景线 呢 大众 中国   大众汽车 甲壳虫   大众 公社   咕咕 鹿   孙小画   虎子 在 这儿   国 猥会 会长   赵 管家 Turbo   洪星   老 韩家 的 杂货铺
0,许多 朋友 问 我 微博 头像 那 是 2008 年 巴塞罗那 高迪 建筑 前 4 年 后 我 不光 老 了 不少 还 胖 了 不少 泪
0,躺 在 将近 2500 海拔 的 高山 草甸 人生 再 一次 圆满 第一次 穿越 成功 为 自己 高兴 如果 有朝一日 要 离开 西安 我 最 舍不得 的 肯定 是 秦岭 和 小吃 泪泪泪
0,泪 24 岁 到 26 岁 奔 三 的 尴尬 年纪
0,戏比 天大 泪泪 泪泪 泪泪泪
0,下午 喝 了 杯 Espresso 现在 了 无 睡意 除了 数羊 还有 别的 大 招儿 吗 泪
0,走路 的 请来 顶级 厨师 第二季 偷笑 热点 情报员   思考 今晚 22 点 顶级 厨师 选手 们 他们 貌似 都 差不多 走头无路 了 哈哈 大牛 不 吹牛 嘻嘻 刘一帆 Steven 走路 的 都 做子 去 了 偷笑 偷笑 梁老得 泪泪 梁子庚 JeremeLeung
0,我 每天 都 安安 份份 我 是 有 多 不 开心 抓狂
0,可怜 的 婴儿 可恨 的 盗贼 可悲 的 父母 蜡烛 李开复 可怜 的 娃儿 怒马 伊   天理难容 泪   姚晨 可怜 的 娃 呀 泪   青媒素 天呐
0,非常 饿本 想 借 这次 出行 减肥 结果 顿顿 吃喝 不瘦 反胖 现在 又 盘算着 回 北京 后 必须 要 去 吃 的 饭馆 真的 饿死 了 快泪
0,赶紧 拍 我 也 饿 啊 抓狂
0,居然 停电 了 晕 晕 晕 这个 产业园 的 物业 太无语 了 哈哈 再 艰苦 的 条件 也 要 坚持 自我 娱乐 好 吧 坐等 来电 尴尬 尴尬 尴尬   httptcn8FYHOv0   微米
0,怎么 还 失眠 了 呢 再 不 睡觉 脸上 的 大包 何时 会 好 抓狂 抓狂 抓狂   我 在 这里 httptcnzHeiU6B
0,早安 米娜 我 得 了 一种 每天 早上 自然 醒 的 病 失望 太酷 了 酷 不过 就算 你 表扬 我 我 也 不会 高兴 的 你 这个 混蛋 害羞 害羞
0,我 已经 越权 直接 插手 很多 海童 台湾 片子 和 后期 的 事 只 希望 片子 快 好 啊 茜 才 不会 被 瘟神 叔叔 弄死 抓狂
0,防腐剂 能 冲掉 晕
0,不淡定   天呐   好 可怜 最爱 柯基   心 话筒 梅 暗香   又 是 被遗弃 的 娃泪 玄衣 素颜   求 扩散 能 帮 的 伸 把手 泪 将 动保 进行 到底 梅 暗香 张译 上海 爱宠 领养 家园 北京 领养 日
0,好鬼肚 饿 四点 下楼 买 的 好 炖 一点 效果 都 没有 抓狂
0,来不及 了 哟 泪
0,我 脸 才 没有 那么 远怒 怒 怒 怒
0,完蛋 办公室 没人 了 衰   我 还是 回家 写 吧
0,泪泪 泪泪 夏骏   800 亿 和 哭 了
0,httptcnarf7Ti   身在 香港 迪士尼 先玩 迪士尼 黑色 世界 2011 花伴 南瓜 抓狂
0,杨壮 赛富 阎焱 程潭生     Qing 官方 活动     我们 都 生活 在 阴沟 里 但 依然 有人 在 仰望 星空 这部 电影 推荐 给 大家 几米 漫画 故事     日本 电影 一 公升 眼泪 中文字幕 电影版 很 感人 泪
0,回复 karenkarenyang 哈哈 现在 男女 都 越来越 不 自信   karenkarenyang 晒出 硬 条件 来 找 就是 个 错误 引来 发 不 可能 是 真爱 说不定 好人家 女孩子 看 了 还 倍感 厌恶 赤裸裸 一个 长相 没 自信 靠 物质 来 炫耀 和 撑腰 的 坏 男人   乌托邦 大观园 主 三个 月 都 不用 现在 不 讲 爱 了 泪
0,代 人生 活力 大 注意 平衡 自己 情人 不 利己 修心 修心   dandelion666 怒骂 偷狗 抢狗毒 狗 伤人 害人 的 案例 还少 吗 再 不 引起 重视 还会 害死 更多人 的 吃 猫 狗 就是 纵容 犯罪 贩卖 猫 狗肉 本身 也 违法 的 所谓 的 狗肉 节 也 就是 这些 来源不明 的 狗肉 齐秦 曹菡 艾 首善 广东 志愿者 中心 反对 虐杀 海口
0,一品 全家福 馋嘴 开吃 耶 成都 美食 实在 是 诱惑 难 挡回去 减肥 抓狂 嘻嘻
0,回复 迪克森 DKS 哈哈哈   这个 提议 好 非常 写实 哈哈   迪克森 DKS 应该 叫 首都机场 朗豪 酒店 酒店 你家 房间 大有 回声   首都机场 朗豪 酒店 这位 粉丝 你 是 小 结巴 吗 为 嘛 我家 酒店 名字 变成 了 首都机场 机场 朗豪 酒店 泪
0,速来 我 在 出版社 楼下 夜店 等 你   颜明 _ 作业 写 不 完 烧烤 馋嘴 别说 夏雨荷 了 你 让 我 想容 嬷嬷 都行 呀 胡 小妖 大 神仙 电子 人邮 一家亲 让 我 用 小 烧烤 来 腐蚀 你   颜明 _ 作业 写 不 完 你 就 纯属 来 起哄 是 吧 泪 胡 小妖 大 神仙 回复 安国 寺 的 一休 不由 的 想起 当年 大明 湖畔 的 夏雨荷
0,天使 北京 黑眼圈   泪   我 很 好奇 她 怎样 说服 父母 斑条 猫   天 啊 美丽 的 女孩 怪诞 心理 行为学   心 good   girl 好 了不起 有大爱 的 天使
0,请教 吉鹦轩 giji   大 尾巴 糖   灰 鹦 近来 嗓门 越来越 大声 动 邻里 咋办 捏 抓狂
0,染香 完全 是 安德 的 游戏 的 现实 版 你 不得不 佩服 科幻 作家 超越 时代 的 想象力 以及 对 人性 的 深刻 领悟   丁辰灵 不 相信 真的   Sophia 馨仪   应该 是 染香 团队 找 袁瑞娟 扮演 染香 吧 染香 的 思维 和 逻辑 和 语感 应该 不是 女人   傻马滥 骑   失望 鸟泪     唐僧 包二奶 00   对 的 就是   同一个 人
0,查 了 一下 本次 水逆 重灾区 双子 排 第一 衰 水星 墨丘利 是 希腊 传说 中 的 信使 之神 负责 所有 信息 的 传递 和 交流 因此 水逆 时期 通常 是 文书 错误信息 丢失 机械故障 交通 干扰 以及 各类 细节 相关 问题 频发 的 时段 在此期间 你 可能 被 各种 意外 状况 打乱 阵脚 或是 莫名其妙 的 拖延 让 你 原定 的 计划 不得不 被迫 修改
0,发了 回复 是 对不起 系统 忙 请 稍后 再 试泪
0,我 只 愿 庸俗 温暖 美好 泪红料   真好 真好   柯蓝 庸俗 庸俗 我爱你 陈晓卿 庸俗 的 温暖 总是 美好 的
0,为 政府 服务 盛林 导演 手记   good 问得 好 范炜   意思 是 警察 也 TM 是 被 逼 的 衰衰衰
0,都 要 过 完 了 只见 钱包 扁扁 你们 呢 失望
0,他们 年轻 美丽 的 妈妈 从此 永别 泪   刘湘明 田炜华   泪 妈妈 没 了   怪鸟 施坦因 记者 陈宝成 转发 微博
0,西二环 交通管制 导致 我 在 德胜门 这里 堵 了 一刻钟 咯衰 nnd 政府 就 该 有 特权 啊 鄙视 就 这样 无耻 的 做法 凭 什么 得 老百姓 心 呀 怒     在 这里 德胜门 桥
0,周末 想 多 睡 下 真难 啊 一大早 就 醒来 生物钟 以为 得 上班 然后 边上 的 学校 运动会 大 喇叭 真吵 抓狂
0,好 饿 啊 泪
0,揭秘 震惊 事件 看到 这些 图片 让 我 想起 了 童年时代 那 天真无邪 的 生活 泪
0,转化率 从 2 到 7   泪   媳妇 终于 熬 成婆 草泥马
0,回覆 智倜 我 今天 第一天 不 一月 有 三四 以上 的 第一天 衰   你 知道 人生 怎可 酒肉朋友   智倜 回复 安 减肥 也 得 适度 吧   安 我 好 喔 我 今晚 什都 吃 只 吃 了 手 杏仁 大概 有 各 二十
0,听说 中 泰 互相 免签 了 是 真的 么 泪泪 何色儿 Vanne   Abby45
0,好 无聊 呀 抓狂 起床 躁 起来 新 的 一天 要 你 好看
0,抓狂 你们 太 邪恶 了 妈妈 姓夏   必须 是因为 爱情 啊 哈哈 偷笑 志远 天下 行   求 辟谣   厦门 低 求解 87 年 柿子 哇 志远 天下 行   也 是 今天 耶 偷笑 难道 思考 思考 因为 爱情 鼓掌 鼓掌 妈妈 姓夏   此时 你 怎么 看 鼓掌
0,何秀萍 在 人山人海 唉 失望   于逸尧 在 人山人海 唉   鲍汁 飞哥 人家 孙子 又 不 在 中国 才 不 操心 给 你 孙子 留些 什么 呢
0,艾 米粒 er 有人 催帐 了   汗书 如 食物 愿 和 朋友 分享 泪
0,失望 王老师 说 的 好 说 出来 心声 王志纲   说得好 媒体 如果 不能 体现 民意 只能 附从 官声 误国 误民
0,我们 的 呢 抓狂
0,这 筷子 要是 祖传 的 建议 消毒 后 再 使用 这 盘子 目测 明明 是 丝网 印 的 汗   孤独 的 batman 再交 作业 求 卤 鲍 老师 收 了 它 吧 卤 煮 鲍鱼   泪泪
0,泪 原来 你 把 我 松子 都 吃光 了 男 战士 齐雨   真 讨厌 灯一闪 一闪 的 你 也 不管 我
0,这是 杀人 未遂 啊 李开复   怒
0,你 终于 开工 了 泪
0,好多年 没有 收到 过 红包 了 钱 泪 还是 谷晓玲 linda   龙年 给力 太 开心 这 家属 没有 白 付出 呀 鼓掌 握手 感谢 活跃 传媒 有谷 总 这样 的 好 领导 good 希望 每年 都 能 收到 太阳 赵 Jessie   常 一点   李柱 Allen   挠 挠 在 长大
